data_evnt;id_empresa;tipo_eventos;PGTO;TOTAL DE PART. EVENTO;COBERTURA;COORDENADOR RESP;valor faturado do dia;20% Royalties Holding;2% desc p/ Contratante;Contratante;Categoria
01/05/2017;8; Desfile de Moda;50% PAGO;1008; Media Express;Vilma Soares;R$ 280.406,00;R$ 42.060,90;R$ 5.608,12;Não Cadastrado;402
01/05/2017;12; Jantar de Gala;50% PAGO;440; Media Monitor;Marcelo Mendes;R$ 119.833,00;R$ 17.974,95; R$ -   ;Bennett Holdings;400
01/05/2017;4; Lançamento de Produto;NÃO;1017; Media Monitor;Natalia Silva;; R$ -   ; R$ -   ;Green & Co;402
02/05/2017;9; Desfile de Moda;NÃO;423; The Daily Bulletin;Geraldo Pereira;; R$ -   ; R$ -   ;Coleman Holdings;400
02/05/2017;3;Gala de Premiação;50% PAGO;243; City Scope;Geraldo Pereira;R$ 225.555,00;R$ 33.833,25; R$ -   ;Coleman Holdings;402
02/05/2017;13;Conferência Internacional;50% PAGO;592; Metro Tribune;Vilma Soares;R$ 174.767,00;R$ 26.215,05;R$ 3.495,34;Turner Corporation;402
02/05/2017;16; Lançamento de Produto;50% PAGO;175; The Urban Observer;Vilma Soares;R$ 216.492,00;R$ 32.473,80;R$ 4.329,84;Coleman Holdings;402
02/05/2017;16;Concerto ao Ar Livre;50% PAGO;1205; Media Express;Geraldo Pereira;R$ 100.571,00;R$ 15.085,65;R$ 2.011,42;Hall Corporation;400
02/05/2017;3; Casamento de Luxo;50% PAGO;148; The Daily Report;Natalia Silva;R$ 85.727,00;R$ 12.859,05; R$ -   ;Brown & Co;403
02/05/2017;18; Jantar de Gala;50% PAGO;144; City Sun;Marcelo Mendes;R$ 51.831,00;R$ 7.774,65; R$ -   ;Martinez Corporation;400
02/05/2017;10;Feira de Negócios;50% PAGO;576; Insightful Observer;Vilma Soares;R$ 90.307,00;R$ 13.546,05;R$ 1.806,14;Não Cadastrado;403
02/05/2017;2;Exposição de Arte;NÃO;292; Insight Today;Vilma Soares;; R$ -   ; R$ -   ;Nelson Corporation;403
03/05/2017;1; Jantar de Gala;50% PAGO;1240; Insightful Times;Geraldo Pereira;R$ 193.673,00;R$ 29.050,95; R$ -   ;Coleman Holdings;401
03/05/2017;13; Casamento de Luxo;NÃO;788; The Press Agency;Geraldo Pereira;; R$ -   ; R$ -   ;Sanchez Holdings;403
03/05/2017;15; Casamento de Luxo;SIM;156; The Update;Marcelo Mendes;R$ 20.629,00;R$ 3.094,35; R$ -   ;Não Informado;403
03/05/2017;10;Exposição de Arte;SIM;916; Media Pulse;Natalia Silva;R$ 220.330,00;R$ 33.049,50;R$ 4.406,60;Adams Holdings;403
03/05/2017;14; Competição Esportiva;NÃO;330; The Insightful Gazette;Natalia Silva;; R$ -   ; R$ -   ;Hall Corporation;401
03/05/2017;2;Feira de Negócios;SIM;636; The Insightful Gazette;Natalia Silva;R$ 188.012,00;R$ 28.201,80;R$ 3.760,24;Morris Enterprises;400
03/05/2017;5; Casamento de Luxo;SIM;913; Media Spotlight;Marcelo Mendes;R$ 75.801,00;R$ 11.370,15; R$ -   ;Não Cadastrado;403
03/05/2017;7; Show de Comédia;50% PAGO;159;Yahoo;Vilma Soares;R$ 156.056,00;R$ 23.408,40;R$ 3.121,12;Coleman Holdings;400
03/05/2017;16;Congresso Científico;SIM;1245; The Urban Express;Natalia Silva;R$ 291.931,00;R$ 43.789,65;R$ 5.838,62;Hayes Holdings;402
03/05/2017;9;Conferência Internacional;SIM;701; City Digest;Vilma Soares;R$ 70.717,00;R$ 10.607,55;R$ 1.414,34;Walker Partners;400
03/05/2017;2;Festival Cultural;NÃO;582; Media Tracker;Marcelo Mendes;; R$ -   ; R$ -   ;Russell & Co;400
03/05/2017;16;Congresso Científico;SIM;410; Trend Watcher;Vilma Soares;R$ 143.083,00;R$ 21.462,45;R$ 2.861,66;Coleman Group;400
03/05/2017;7; Encontro de Networking;SIM;363; News Beat;Natalia Silva;R$ 21.030,00;R$ 3.154,50; R$ -   ;Phillips & Sons;400
03/05/2017;10; Casamento de Luxo;NÃO;284; Local Times;Geraldo Pereira;; R$ -   ; R$ -   ;Rodriguez & Associates;400
03/05/2017;5; Casamento de Luxo;SIM;189; City Buzz;Geraldo Pereira;R$ 140.609,00;R$ 21.091,35; R$ -   ;Ortiz Enterprises;400
03/05/2017;19;Seminário de Desenvolvimento Pessoal;NÃO;1071; The News Gazette;Vilma Soares;; R$ -   ; R$ -   ;Green & Co;403
03/05/2017;11; Convenção Empresarial;SIM;419; City Pulse;Geraldo Pereira;R$ 246.440,00;R$ 36.966,00;R$ 4.928,80;Hayes Holdings;400
04/05/2017;14; Show de Comédia;50% PAGO;585; Insight Today;Natalia Silva;R$ 74.588,00;R$ 11.188,20;R$ 1.491,76;Perez Holdings;403
04/05/2017;3;Concerto ao Ar Livre;50% PAGO;772; The Daily Echo;Vilma Soares;R$ 85.716,00;R$ 12.857,40;R$ 1.714,32;Scott Corporation;403
04/05/2017;14;Festival Cultural;50% PAGO;691;Veja;Geraldo Pereira;R$ 54.797,00;R$ 8.219,55;R$ 1.095,94;Anderson & Sons;403
04/05/2017;2; Feira Gastronômica;NÃO;979; The Urban Tribune;Natalia Silva;; R$ -   ; R$ -   ;Morgan Holdings;402
04/05/2017;8;Workshop de Fotografia;50% PAGO;1170; Express News;Vilma Soares;R$ 30.942,00;R$ 4.641,30; R$ -   ;Jones Partners;400
04/05/2017;16; Feira Gastronômica;NÃO;1059; The News Gazette;Vilma Soares;; R$ -   ; R$ -   ;Jones Partners;401
04/05/2017;8;Exposição de Arte;50% PAGO;197; Media Maven;Vilma Soares;R$ 87.186,00;R$ 13.077,90;R$ 1.743,72;Thomas Holdings;401
04/05/2017;20;Seminário de Desenvolvimento Pessoal;50% PAGO;73; Metro Monitor;Geraldo Pereira;R$ 86.509,00;R$ 12.976,35;R$ 1.730,18;Coleman Holdings;401
04/05/2017;16; Encontro de Networking;50% PAGO;607; The City Voice;Natalia Silva;R$ 99.486,00;R$ 14.922,90;R$ 1.989,72;Bennett Holdings;400
04/05/2017;15;Feira de Negócios;NÃO;852; Trend Watcher;Natalia Silva;; R$ -   ; R$ -   ;Coleman Group;402
04/05/2017;19; Show de Comédia;50% PAGO;309; Newsline Journal;Marcelo Mendes;R$ 100.480,00;R$ 15.072,00; R$ -   ;Coleman Holdings;402
04/05/2017;20; Desfile de Moda;SIM;183; Newsline Journal;Vilma Soares;R$ 106.752,00;R$ 16.012,80; R$ -   ;Perry Group;400
04/05/2017;3; Feira Gastronômica;50% PAGO;619; Community Chronicle;Vilma Soares;R$ 211.942,00;R$ 31.791,30;R$ 4.238,84;Collins Corporation;402
04/05/2017;2; Feira Gastronômica;50% PAGO;549; The Urban Observer;Geraldo Pereira;R$ 79.223,00;R$ 11.883,45;R$ 1.584,46;Não Cadastrado;401
04/05/2017;5; Fórum de Tecnologia;SIM;853; Local Times;Vilma Soares;R$ 134.796,00;R$ 20.219,40;R$ 2.695,92;Mitchell Enterprises;403
04/05/2017;18;Seminário de Desenvolvimento Pessoal;NÃO;1036; City Pulse;Marcelo Mendes;; R$ -   ; R$ -   ;Thomas Holdings;402
04/05/2017;5; Encontro de Networking;50% PAGO;831; The Daily Insight;Marcelo Mendes;R$ 100.081,00;R$ 15.012,15;R$ 2.001,62;Coleman Holdings;401
04/05/2017;10;Workshop de Fotografia;50% PAGO;930; Newsline Journal;Natalia Silva;R$ 279.658,00;R$ 41.948,70; R$ -   ;Hall Corporation;403
04/05/2017;6;Gala de Premiação;NÃO;539; Media Express;Geraldo Pereira;; R$ -   ; R$ -   ;Hayes Holdings;401
04/05/2017;8; Lançamento de Produto;50% PAGO;479; The Press Agency;Natalia Silva;R$ 62.427,00;R$ 9.364,05;R$ 1.248,54;Reed Corporation;401
04/05/2017;5;Festival Cultural;50% PAGO;1299; City News Now;Marcelo Mendes;R$ 55.328,00;R$ 8.299,20; R$ -   ;Thomas Holdings;400
04/05/2017;15; Show de Comédia;50% PAGO;1254; The Insightful Gazette;Vilma Soares;R$ 87.658,00;R$ 13.148,70;R$ 1.753,16;Williams Industries;400
04/05/2017;18;Congresso Científico;50% PAGO;247; City Buzz;Geraldo Pereira;R$ 50.390,00;R$ 7.558,50;R$ 1.007,80;Garcia Enterprises;401
04/05/2017;2;Exposição de Arte;50% PAGO;1255; Community Digest;Marcelo Mendes;R$ 68.030,00;R$ 10.204,50;R$ 1.360,60;Green & Co;400
04/05/2017;16; Desfile de Moda;NÃO;1095; Urban Express;Natalia Silva;; R$ -   ; R$ -   ;Nelson Corporation;402
05/05/2017;2; Jantar de Gala;NÃO;160; Express News;Marcelo Mendes;; R$ -   ; R$ -   ;Coleman Holdings;403
05/05/2017;2;Concerto ao Ar Livre;SIM;250; Urban Herald;Vilma Soares;R$ 274.472,00;R$ 41.170,80;R$ 5.489,44;Coleman Holdings;400
05/05/2017;7; Encontro de Networking;NÃO;532;Veja;Vilma Soares;; R$ -   ; R$ -   ;Coleman Holdings;401
05/05/2017;18;Seminário de Desenvolvimento Pessoal;50% PAGO;66; News Flash;Vilma Soares;R$ 62.572,00;R$ 9.385,80; R$ -   ;Taylor Group;401
05/05/2017;20; Fórum de Tecnologia;50% PAGO;872; News Hub;Geraldo Pereira;R$ 50.309,00;R$ 7.546,35; R$ -   ;Davis Holdings;400
05/05/2017;15;Festival Cultural;50% PAGO;1315; Urban Herald;Vilma Soares;R$ 55.117,00;R$ 8.267,55;R$ 1.102,34;Coleman Group;403
05/05/2017;13;Exposição de Arte;50% PAGO;828; News Wave;Marcelo Mendes;R$ 66.344,00;R$ 9.951,60; R$ -   ;Não Cadastrado;400
05/05/2017;8;Concerto ao Ar Livre;SIM;356; City Digest;Natalia Silva;R$ 178.065,00;R$ 26.709,75;R$ 3.561,30;Rivera Holdings;403
05/05/2017;3;Festival Cultural;NÃO;1250; News Flash;Geraldo Pereira;; R$ -   ; R$ -   ;Não Informado;403
05/05/2017;13; Encontro de Networking;NÃO;715;Yahoo;Vilma Soares;; R$ -   ; R$ -   ;Garcia Enterprises;403
05/05/2017;10;Concerto ao Ar Livre;SIM;875; Voice of the City;Geraldo Pereira;R$ 258.262,00;R$ 38.739,30;R$ 5.165,24;Gray Enterprises;402
05/05/2017;8;Seminário de Desenvolvimento Pessoal;50% PAGO;553; Media Spotlight;Geraldo Pereira;R$ 52.504,00;R$ 7.875,60;R$ 1.050,08;Hayes Holdings;403
05/05/2017;11;Exposição de Arte;50% PAGO;311; The Urban Express;Geraldo Pereira;R$ 68.032,00;R$ 10.204,80;R$ 1.360,64;Coleman Holdings;400
05/05/2017;11; Desfile de Moda;NÃO;1003; The Urban Observer;Natalia Silva;; R$ -   ; R$ -   ;Stewart & Co;402
05/05/2017;6; Casamento de Luxo;50% PAGO;414; Media Spotlight;Vilma Soares;R$ 81.608,00;R$ 12.241,20; R$ -   ;Stewart & Co;401
05/05/2017;19; Evento Beneficente;50% PAGO;117; The Urban Tribune;Vilma Soares;R$ 85.405,00;R$ 12.810,75;R$ 1.708,10;Roberts Partners;401
05/05/2017;10;Exposição de Arte;50% PAGO;886;Yahoo;Vilma Soares;R$ 104.136,00;R$ 15.620,40;R$ 2.082,72;Gonzalez Group;400
05/05/2017;6; Desfile de Moda;NÃO;1178; Metro Tribune;Natalia Silva;; R$ -   ; R$ -   ;Gonzalez Group;402
06/05/2017;9; Encontro de Networking;SIM;399; People's Gazette;Marcelo Mendes;R$ 22.920,00;R$ 3.438,00;R$ 458,40;Gonzalez Group;401
06/05/2017;6;Workshop de Fotografia;50% PAGO;940; People's Gazette;Marcelo Mendes;R$ 70.572,00;R$ 10.585,80;R$ 1.411,44;Evans Enterprises;400
06/05/2017;9; Feira Gastronômica;50% PAGO;964; Global News Network;Marcelo Mendes;R$ 154.310,00;R$ 23.146,50; R$ -   ;Não Informado;402
06/05/2017;4; Fórum de Tecnologia;NÃO;424;Rede TV New (site);Marcelo Mendes;; R$ -   ; R$ -   ;Morris Enterprises;400
06/05/2017;4; Feira Gastronômica;NÃO;1322; The Information Hub;Vilma Soares;; R$ -   ; R$ -   ;Young Holdings;403
07/05/2017;11; Evento Beneficente;SIM;313; Urban Chronicle;Geraldo Pereira;R$ 155.188,00;R$ 23.278,20;R$ 3.103,76;Coleman Holdings;400
07/05/2017;14; Convenção Empresarial;50% PAGO;625; Trend Watcher;Marcelo Mendes;R$ 132.136,00;R$ 19.820,40;R$ 2.642,72;Coleman Holdings;403
07/05/2017;17;Conferência Internacional;NÃO;1151; Urban Update;Marcelo Mendes;; R$ -   ; R$ -   ;Nelson Corporation;401
07/05/2017;2; Encontro de Networking;SIM;1277; News Flash;Geraldo Pereira;R$ 112.501,00;R$ 16.875,15; R$ -   ;Nelson & Sons;402
07/05/2017;11;Gala de Premiação;50% PAGO;795; City News Now;Natalia Silva;R$ 129.335,00;R$ 19.400,25; R$ -   ;Stewart & Co;400
08/05/2017;15;Festival Cultural;50% PAGO;96; City Pulse;Natalia Silva;R$ 90.762,00;R$ 13.614,30;R$ 1.815,24;Coleman Holdings;403
08/05/2017;15; Fórum de Tecnologia;SIM;1264; The Daily Bulletin;Marcelo Mendes;R$ 201.139,00;R$ 30.170,85;R$ 4.022,78;Smith Corporation;401
08/05/2017;17;Congresso Científico;SIM;933; Urban Update;Marcelo Mendes;R$ 206.828,00;R$ 31.024,20;R$ 4.136,56;Wilson Industries;402
08/05/2017;16; Feira Gastronômica;50% PAGO;528; Local Lens;Vilma Soares;R$ 65.959,00;R$ 9.893,85;R$ 1.319,18;Clark Corporation;400
08/05/2017;4; Encontro de Networking;50% PAGO;1321;O Globo;Geraldo Pereira;R$ 103.233,00;R$ 15.484,95;R$ 2.064,66;Não Cadastrado;403
08/05/2017;17; Convenção Empresarial;50% PAGO;981; City Digest;Geraldo Pereira;R$ 66.804,00;R$ 10.020,60;R$ 1.336,08;Morgan Holdings;402
08/05/2017;12; Competição Esportiva;NÃO;408; Local Lens;Natalia Silva;; R$ -   ; R$ -   ;Johnson Enterprises;401
08/05/2017;17; Jantar de Gala;SIM;1163; Insightful Observer;Natalia Silva;R$ 250.049,00;R$ 37.507,35; R$ -   ;Thomas Holdings;402
08/05/2017;16; Feira Gastronômica;SIM;674; Community Chronicle;Natalia Silva;R$ 42.687,00;R$ 6.403,05;R$ 853,74;Garcia Enterprises;402
08/05/2017;18; Casamento de Luxo;SIM;774; The Update;Natalia Silva;R$ 204.491,00;R$ 30.673,65; R$ -   ;Jones Partners;400
08/05/2017;13; Competição Esportiva;NÃO;997; The Informational Herald;Geraldo Pereira;; R$ -   ; R$ -   ;Não Informado;400
08/05/2017;5;Conferência Internacional;NÃO;1186;Jornal Folha;Vilma Soares;; R$ -   ; R$ -   ;Thomas Holdings;401
08/05/2017;15;Feira de Negócios;NÃO;424; The Urban Tribune;Marcelo Mendes;; R$ -   ; R$ -   ;Rodriguez Group;400
08/05/2017;4;Workshop de Fotografia;NÃO;1104; Insight Today;Natalia Silva;; R$ -   ; R$ -   ;Cook & Sons;402
08/05/2017;7;Concerto ao Ar Livre;NÃO;720; Newsline Journal;Natalia Silva;; R$ -   ; R$ -   ;Phillips & Sons;402
08/05/2017;5; Fórum de Tecnologia;50% PAGO;889; News Beat;Marcelo Mendes;R$ 52.418,00;R$ 7.862,70; R$ -   ;Brown & Co;403
08/05/2017;16;Concerto ao Ar Livre;50% PAGO;887; Express News;Marcelo Mendes;R$ 58.780,00;R$ 8.817,00; R$ -   ;Carter & Co;403
16/05/2017;15; Jantar de Gala;50% PAGO;341; City Pulse;Vilma Soares;R$ 71.380,00;R$ 10.707,00; R$ -   ;Johnson Enterprises;403
16/05/2017;6; Desfile de Moda;50% PAGO;438; Urban Herald;Natalia Silva;R$ 283.081,00;R$ 42.462,15;R$ 5.661,62;Foster Corporation;402
16/05/2017;18;Congresso Científico;SIM;1307; The Urban Tribune;Marcelo Mendes;R$ 262.595,00;R$ 39.389,25;R$ 5.251,90;Mitchell Enterprises;400
16/05/2017;4;Congresso Científico;SIM;1232; City News Now;Geraldo Pereira;R$ 217.683,00;R$ 32.652,45; R$ -   ;Roberts Partners;401
16/05/2017;14;Seminário de Desenvolvimento Pessoal;NÃO;1125; Express News;Vilma Soares;; R$ -   ; R$ -   ;Davis Holdings;400
30/03/2017;19; Encontro de Networking;NÃO;449; Metro Messenger;Vilma Soares;; R$ -   ; R$ -   ;Coleman Holdings;403
